,subject,parameter,value,ID
101447,18,$\beta$,0.45930561830061917,01344
101448,19,$\beta$,2.026822261642505,01351
101449,20,$\beta$,1.5782974308958888,01354
101450,21,$\beta$,1.7438228531389057,01355
101451,22,$\beta$,1.4746816395417948,01356
101452,23,$\beta$,1.3463047390819398,01358
101453,24,$\beta$,1.2866599244398096,01379
101454,25,$\beta$,1.600868851101768,01390
101455,26,$\beta$,1.3028105128208802,01414
101456,27,$\beta$,1.6420733795386404,01443
101457,28,$\beta$,3.0589075640887597,01447
101458,29,$\beta$,1.4616634454019062,01448
101459,30,$\beta$,1.7037983807820265,01449
101460,31,$\beta$,1.2273154778042288,01456
101461,32,$\beta$,1.303280479245049,01457
101462,33,$\beta$,1.688346100682489,01460
101463,34,$\beta$,0.9311844242403122,01476
101464,35,$\beta$,2.232619652741737,01547
101465,36,$\beta$,2.1411063408181015,01549
101466,37,$\beta$,1.822797871096176,01560
101467,38,$\beta$,0.8977093030580394,01561
101468,39,$\beta$,0.9192644195988005,01611
101469,40,$\beta$,1.4861058452525413,01614
101470,41,$\beta$,1.1471668463583844,01630
101471,42,$\beta$,1.0944097494596086,01646
101472,43,$\beta$,0.9515775510665921,01647
101473,44,$\beta$,1.3795812705098691,01840
101474,45,$\beta$,1.6682322391803714,01861
101475,1,$\beta$,1.3738149681354028,00513
101476,2,$\beta$,1.537152212122935,01063
101477,3,$\beta$,1.4829040308030517,01079
101478,4,$\beta$,0.9448021746112496,01101
101479,5,$\beta$,0.7102852212540911,01104
101480,6,$\beta$,1.4713083354026173,01261
101481,7,$\beta$,1.5559818382118435,01268
101482,8,$\beta$,1.4931422774320173,01271
101483,9,$\beta$,1.0463395357927334,01272
101484,10,$\beta$,0.8545967850403878,01281
101485,11,$\beta$,1.5468260454597553,01293
101486,12,$\beta$,0.9048784400351224,01320
101487,13,$\beta$,0.9921225117795859,01323
101488,14,$\beta$,1.4464824666546583,01326
101489,15,$\beta$,1.839856586312634,01332
101490,16,$\beta$,1.188077824200041,01335
101491,17,$\beta$,2.0638256935649166,01343
101492,18,$\beta$,0.7264259907392105,01344
101493,19,$\beta$,2.0640196951255203,01351
101494,20,$\beta$,1.513148466669738,01354
101495,21,$\beta$,1.9402078886618197,01355
101496,22,$\beta$,1.8675022465068627,01356
101497,23,$\beta$,1.416244771095815,01358
101498,24,$\beta$,1.3562253344913657,01379
101499,25,$\beta$,2.1301886962090877,01390
101500,26,$\beta$,0.8900451587213118,01414
101501,27,$\beta$,1.4932912678768773,01443
101502,28,$\beta$,2.4353691175410805,01447
101503,29,$\beta$,1.5191292546597506,01448
101504,30,$\beta$,2.0356489345690907,01449
101505,31,$\beta$,1.163198978064715,01456
101506,32,$\beta$,1.0613851630468003,01457
101507,33,$\beta$,1.87665484158792,01460
101508,34,$\beta$,0.8124112214926805,01476
101509,35,$\beta$,2.2537611297009494,01547
101510,36,$\beta$,2.2461823822107614,01549
101511,37,$\beta$,1.8217685121520095,01560
101512,38,$\beta$,0.6892169932563328,01561
101513,39,$\beta$,0.9088065770180962,01611
101514,40,$\beta$,1.689231704374064,01614
101515,41,$\beta$,1.1250745893178833,01630
101516,42,$\beta$,0.9814992485301435,01646
101517,43,$\beta$,0.8795693995710302,01647
101518,44,$\beta$,1.1838117659539078,01840
101519,45,$\beta$,0.9162437554455425,01861
101520,1,$\beta$,1.2512046453732784,00513
101521,2,$\beta$,1.2547691906341327,01063
101522,3,$\beta$,1.329270107968023,01079
101523,4,$\beta$,1.1202524653102064,01101
101524,5,$\beta$,0.7458389967158632,01104
101525,6,$\beta$,2.0563115886785397,01261
101526,7,$\beta$,1.5809050522110608,01268
101527,8,$\beta$,1.3589827061489421,01271
101528,9,$\beta$,1.0970763381050181,01272
101529,10,$\beta$,0.8081577994637089,01281
101530,11,$\beta$,1.1585589877826932,01293
101531,12,$\beta$,1.1666342097658604,01320
101532,13,$\beta$,1.0529256322011395,01323
101533,14,$\beta$,1.260676979962842,01326
101534,15,$\beta$,1.9428318051869866,01332
101535,16,$\beta$,1.2815513582753395,01335
101536,17,$\beta$,1.6816406714291863,01343
101537,18,$\beta$,0.49382590274397925,01344
101538,19,$\beta$,1.5135915481335072,01351
101539,20,$\beta$,1.667518055440042,01354
101540,21,$\beta$,1.8477092279369371,01355
101541,22,$\beta$,1.2500323687657204,01356
101542,23,$\beta$,2.2513643974839144,01358
101543,24,$\beta$,1.7315518428174965,01379
101544,25,$\beta$,1.709246829779955,01390
101545,26,$\beta$,0.9839673685829948,01414
101546,27,$\beta$,1.5021634907958237,01443
101547,28,$\beta$,2.2698906368569216,01447
101548,29,$\beta$,1.300975338758019,01448
101549,30,$\beta$,2.1358824781222747,01449
101550,31,$\beta$,1.2185956629455763,01456
101551,32,$\beta$,1.5065470617369288,01457
101552,33,$\beta$,2.094978059087283,01460
101553,34,$\beta$,1.0348225358993466,01476
101554,35,$\beta$,2.1347681828277474,01547
101555,36,$\beta$,1.797647541934754,01549
101556,37,$\beta$,1.3611489983426495,01560
101557,38,$\beta$,0.8925979046788916,01561
101558,39,$\beta$,0.9678404938081454,01611
101559,40,$\beta$,1.6747906642898907,01614
101560,41,$\beta$,0.9612304151288753,01630
101561,42,$\beta$,1.4185119807851656,01646
101562,43,$\beta$,0.841309165045636,01647
101563,44,$\beta$,1.126497253664465,01840
101564,45,$\beta$,1.0358590820867999,01861
101565,1,$\beta$,1.3107223719503882,00513
101566,2,$\beta$,1.1390433894114789,01063
101567,3,$\beta$,1.5822193429068132,01079
101568,4,$\beta$,1.332520909852649,01101
101569,5,$\beta$,0.8751491481349983,01104
101570,6,$\beta$,1.7575053773187665,01261
101571,7,$\beta$,1.5833729568594495,01268
101572,8,$\beta$,1.2910033045394729,01271
101573,9,$\beta$,1.137352227436302,01272
101574,10,$\beta$,0.7804752259890632,01281
101575,11,$\beta$,1.303167923510735,01293
101576,12,$\beta$,0.8914622386814752,01320
101577,13,$\beta$,0.9773008253179057,01323
101578,14,$\beta$,1.402242592199871,01326
101579,15,$\beta$,1.412313133816895,01332
101580,16,$\beta$,1.3927626067575318,01335
101581,17,$\beta$,2.239322410032985,01343
101582,18,$\beta$,0.5118626794966467,01344
101583,19,$\beta$,2.234818193763199,01351
101584,20,$\beta$,1.241772211061987,01354
101585,21,$\beta$,1.6471418228797106,01355
101586,22,$\beta$,1.624540282739419,01356
