,subject,parameter,value,ID
32108,24,$\theta$,0.03768375515937805,02429
32109,25,$\theta$,-0.5076686143875122,02509
32110,26,$\theta$,-0.6645675301551819,02589
32111,27,$\theta$,-0.4253537654876709,02751
32112,28,$\theta$,0.42391958832740784,02766
32113,29,$\theta$,0.5698863863945007,02783
32114,30,$\theta$,0.07633865624666214,02816
32115,31,$\theta$,-0.4583132863044739,02828
32116,32,$\theta$,-0.3745056390762329,02843
32117,33,$\theta$,-0.07157334685325623,02878
32118,34,$\theta$,-0.7608181834220886,02998
32119,35,$\theta$,0.2748503088951111,03041
32120,36,$\theta$,0.17189186811447144,03109
32121,37,$\theta$,-0.21410255134105682,03385
32122,38,$\theta$,-0.752278208732605,10647
32123,39,$\theta$,0.18660926818847656,11560
32124,40,$\theta$,-0.06723838299512863,11788
32125,41,$\theta$,-0.017675641924142838,11924
32126,42,$\theta$,0.201630100607872,12322
32127,43,$\theta$,-0.3776084780693054,12348
32128,44,$\theta$,0.18233013153076172,12796
32129,45,$\theta$,-0.10814066976308823,12878
32130,1,$\theta$,-0.06126248836517334,00381
32131,2,$\theta$,-0.32683929800987244,00688
32132,3,$\theta$,-0.10524697601795197,00785
32133,4,$\theta$,0.4489220976829529,01145
32134,5,$\theta$,-0.853182315826416,01494
32135,6,$\theta$,-0.30643707513809204,01495
32136,7,$\theta$,-0.26240527629852295,01498
32137,8,$\theta$,-0.592926561832428,01555
32138,9,$\theta$,-0.2563369572162628,01563
32139,10,$\theta$,-0.7898204922676086,01662
32140,11,$\theta$,0.09957326948642731,01665
32141,12,$\theta$,-0.2947438657283783,01679
32142,13,$\theta$,-0.18828973174095154,01726
32143,14,$\theta$,-0.9850078821182251,01743
32144,15,$\theta$,-0.6640626788139343,01754
32145,16,$\theta$,-0.7717531323432922,01809
32146,17,$\theta$,-0.38492050766944885,01962
32147,18,$\theta$,-0.32012271881103516,02313
32148,19,$\theta$,-0.5908262729644775,02359
32149,20,$\theta$,-0.36086505651474,02362
32150,21,$\theta$,-0.22554530203342438,02389
32151,22,$\theta$,-0.25487715005874634,02402
32152,23,$\theta$,0.045217305421829224,02409
32153,24,$\theta$,0.0361606739461422,02429
32154,25,$\theta$,-0.48948055505752563,02509
32155,26,$\theta$,-0.8932037353515625,02589
32156,27,$\theta$,-0.23495027422904968,02751
32157,28,$\theta$,0.7796410322189331,02766
32158,29,$\theta$,0.3111470639705658,02783
32159,30,$\theta$,-0.23628398776054382,02816
32160,31,$\theta$,-0.34496009349823,02828
32161,32,$\theta$,-0.26334333419799805,02843
32162,33,$\theta$,-0.16675403714179993,02878
32163,34,$\theta$,-0.6899275183677673,02998
32164,35,$\theta$,0.1388784646987915,03041
32165,36,$\theta$,-0.07705669105052948,03109
32166,37,$\theta$,-0.2677898406982422,03385
32167,38,$\theta$,-0.6702022552490234,10647
32168,39,$\theta$,0.3302590548992157,11560
32169,40,$\theta$,-0.08379066735506058,11788
32170,41,$\theta$,0.16532456874847412,11924
32171,42,$\theta$,-0.1813669204711914,12322
32172,43,$\theta$,0.06709931790828705,12348
32173,44,$\theta$,0.04887259006500244,12796
32174,45,$\theta$,0.11569634079933167,12878
32175,1,$\theta$,-0.5429577231407166,00381
32176,2,$\theta$,-0.18351735174655914,00688
32177,3,$\theta$,0.0618501752614975,00785
32178,4,$\theta$,0.4691605567932129,01145
32179,5,$\theta$,-0.3213966488838196,01494
32180,6,$\theta$,-0.3292218744754791,01495
32181,7,$\theta$,-0.5847169160842896,01498
32182,8,$\theta$,-0.7529164552688599,01555
32183,9,$\theta$,-0.22544637322425842,01563
32184,10,$\theta$,-0.7706818580627441,01662
32185,11,$\theta$,-0.003440380096435547,01665
32186,12,$\theta$,-0.4904439449310303,01679
32187,13,$\theta$,0.13242188096046448,01726
32188,14,$\theta$,-0.630260705947876,01743
32189,15,$\theta$,-0.9903302192687988,01754
32190,16,$\theta$,-0.4227389693260193,01809
32191,17,$\theta$,0.2737504839897156,01962
32192,18,$\theta$,-0.1414324790239334,02313
32193,19,$\theta$,-0.6354950666427612,02359
32194,20,$\theta$,-0.427844375371933,02362
32195,21,$\theta$,-0.17808812856674194,02389
