,subject,parameter,value,ID
90617,33,$\beta$,0.7462497449400777,02935
90618,34,$\beta$,1.6954359673852626,02948
90619,35,$\beta$,0.7385749473467126,02965
90620,36,$\beta$,2.5904604305481556,03016
90621,37,$\beta$,1.5435982002099573,03028
90622,38,$\beta$,1.2696468111699446,03029
90623,39,$\beta$,0.9958061048544273,03092
90624,40,$\beta$,1.205239557359309,03257
90625,41,$\beta$,0.7510656276744737,03262
90626,42,$\beta$,1.171557658722178,03362
90627,43,$\beta$,1.585874394804575,03379
90628,44,$\beta$,0.6116940393252744,03435
90629,45,$\beta$,1.8836953411509332,12647
90630,1,$\beta$,1.489965000012424,00792
90631,2,$\beta$,0.7300164102311711,00882
90632,3,$\beta$,0.7874079655191399,01291
90633,4,$\beta$,1.6768989029475012,01366
90634,5,$\beta$,2.1813865177165077,01469
90635,6,$\beta$,1.8736486249803743,01482
90636,7,$\beta$,1.4148911522904684,01526
90637,8,$\beta$,1.8705388498918458,01664
90638,9,$\beta$,0.39982967493236404,01758
90639,10,$\beta$,0.5596033069109723,01805
90640,11,$\beta$,0.9205106269759481,01807
90641,12,$\beta$,1.692528963196416,01841
90642,13,$\beta$,1.7347759790544743,01876
90643,14,$\beta$,0.6600368560167258,01878
90644,15,$\beta$,0.6287110594566399,02137
90645,16,$\beta$,1.6064159985955333,02366
90646,17,$\beta$,1.5216481442317282,02427
90647,18,$\beta$,1.2653831444685193,02559
90648,19,$\beta$,0.7609322575588754,02571
90649,20,$\beta$,1.0344685211093818,02625
90650,21,$\beta$,0.8058812242483586,02628
90651,22,$\beta$,1.0240457596998682,02629
90652,23,$\beta$,0.664716823801874,02654
90653,24,$\beta$,0.8109045073760317,02656
90654,25,$\beta$,1.387501027295916,02684
90655,26,$\beta$,1.0023366835014198,02719
90656,27,$\beta$,1.6927421415281139,02747
90657,28,$\beta$,0.8688792337058666,02750
90658,29,$\beta$,1.4305257890301997,02796
90659,30,$\beta$,1.4190710926261012,02797
90660,31,$\beta$,1.6779586179109658,02820
90661,32,$\beta$,1.8118005534201695,02916
90662,33,$\beta$,0.5342258047205879,02935
90663,34,$\beta$,1.7235970026895688,02948
90664,35,$\beta$,0.7387527756182278,02965
90665,36,$\beta$,2.3716669015164973,03016
90666,37,$\beta$,1.2136184441822755,03028
90667,38,$\beta$,1.3742796664741546,03029
90668,39,$\beta$,0.9878273324414584,03092
90669,40,$\beta$,1.6091057069005203,03257
90670,41,$\beta$,0.9905857542191079,03262
90671,42,$\beta$,1.2688314658620612,03362
90672,43,$\beta$,1.741875483139805,03379
90673,44,$\beta$,0.6817608720212021,03435
90674,45,$\beta$,2.069139082159024,12647
90675,1,$\beta$,1.4032099901226605,00792
90676,2,$\beta$,0.7821922442687452,00882
90677,3,$\beta$,0.898785665504774,01291
90678,4,$\beta$,1.4630843537485838,01366
90679,5,$\beta$,1.7617940531777165,01469
90680,6,$\beta$,1.4432507433948027,01482
90681,7,$\beta$,1.2683007233104044,01526
90682,8,$\beta$,1.4971243296078165,01664
90683,9,$\beta$,0.33631778022457876,01758
90684,10,$\beta$,0.5103576409372211,01805
90685,11,$\beta$,0.7049846742562708,01807
90686,12,$\beta$,1.5737741277009776,01841
90687,13,$\beta$,1.1799184521697814,01876
90688,14,$\beta$,0.8564917876574374,01878
90689,15,$\beta$,0.9697277342232004,02137
90690,16,$\beta$,1.493911776217411,02366
90691,17,$\beta$,1.3212432973199124,02427
90692,18,$\beta$,1.1345673283068929,02559
90693,19,$\beta$,0.7564821528166793,02571
90694,20,$\beta$,1.1056042452434396,02625
90695,21,$\beta$,0.7847539423309846,02628
90696,22,$\beta$,1.1935554330801914,02629
90697,23,$\beta$,0.6987163974259606,02654
90698,24,$\beta$,0.8307090899761267,02656
90699,25,$\beta$,1.3276886544617708,02684
90700,26,$\beta$,0.7316106576869085,02719
90701,27,$\beta$,1.2859919283681172,02747
90702,28,$\beta$,0.8748190580253675,02750
90703,29,$\beta$,1.303062018141111,02796
90704,30,$\beta$,1.5591835348703158,02797
90705,31,$\beta$,1.7957735340627627,02820
90706,32,$\beta$,1.8401850593053926,02916
90707,33,$\beta$,0.5834297469068355,02935
90708,34,$\beta$,1.3348702882919798,02948
90709,35,$\beta$,0.5937325559710458,02965
90710,36,$\beta$,1.7495337055820956,03016
90711,37,$\beta$,1.4455000981852346,03028
90712,38,$\beta$,1.4219664927972084,03029
90713,39,$\beta$,1.0321539719467117,03092
90714,40,$\beta$,1.4113991461206838,03257
90715,41,$\beta$,0.618262046239682,03262
90716,42,$\beta$,1.2704453393991695,03362
90717,43,$\beta$,1.6645421399667617,03379
90718,44,$\beta$,0.770458913594686,03435
90719,45,$\beta$,2.061702956221224,12647
90720,1,$\beta$,1.9505366295952855,00792
90721,2,$\beta$,0.9307366372774305,00882
90722,3,$\beta$,0.6730155827631724,01291
90723,4,$\beta$,1.6793553961646512,01366
90724,5,$\beta$,1.5971457308537715,01469
90725,6,$\beta$,1.3473835170165576,01482
90726,7,$\beta$,1.4708510676067224,01526
90727,8,$\beta$,1.7154973035730245,01664
90728,9,$\beta$,0.4243589302655932,01758
90729,10,$\beta$,0.6279906769181813,01805
90730,11,$\beta$,0.7886030156309539,01807
90731,12,$\beta$,1.5441836969957625,01841
90732,13,$\beta$,1.4229844776156804,01876
90733,14,$\beta$,0.9235852684800554,01878
90734,15,$\beta$,0.7430423361185119,02137
90735,16,$\beta$,1.6188466490075681,02366
90736,17,$\beta$,0.9915688438484079,02427
90737,18,$\beta$,0.9845777129362935,02559
90738,19,$\beta$,0.6819258339646078,02571
90739,20,$\beta$,1.1178059095835973,02625
90740,21,$\beta$,1.0049776828355435,02628
90741,22,$\beta$,1.4254666315417222,02629
90742,23,$\beta$,0.945416668069649,02654
90743,24,$\beta$,0.8476987058921982,02656
90744,25,$\beta$,1.3933315010101321,02684
90745,26,$\beta$,1.4034381726820093,02719
90746,27,$\beta$,1.29101230769669,02747
90747,28,$\beta$,1.0215987189708626,02750
90748,29,$\beta$,1.3439988406538002,02796
90749,30,$\beta$,1.3648204447723744,02797
90750,31,$\beta$,1.69392403783768,02820
90751,32,$\beta$,2.084678176341499,02916
90752,33,$\beta$,0.581292358681446,02935
90753,34,$\beta$,1.7316841612115317,02948
90754,35,$\beta$,0.6613518673505046,02965
90755,36,$\beta$,1.9492815305711801,03016
90756,37,$\beta$,1.72847916446455,03028
90757,38,$\beta$,1.666563968220883,03029
90758,39,$\beta$,0.9800463512779142,03092
90759,40,$\beta$,1.336090290301279,03257
90760,41,$\beta$,0.7940010251430145,03262
90761,42,$\beta$,1.2310711810649415,03362
90762,43,$\beta$,1.9785152736410478,03379
90763,44,$\beta$,0.6537912489000425,03435
90764,45,$\beta$,2.1511614385056075,12647
90765,1,$\beta$,1.3184827298816246,00792
90766,2,$\beta$,0.8959177042731812,00882
90767,3,$\beta$,0.8043489966962128,01291
90768,4,$\beta$,1.6579172179996733,01366
90769,5,$\beta$,1.5205275384727763,01469
90770,6,$\beta$,1.4333364405949316,01482
90771,7,$\beta$,1.2373104564822295,01526
90772,8,$\beta$,1.4015154243672552,01664
90773,9,$\beta$,0.393666976942788,01758
90774,10,$\beta$,0.4485885892271964,01805
90775,11,$\beta$,0.7472005976346638,01807
90776,12,$\beta$,1.3571635739929604,01841
90777,13,$\beta$,1.5382451400014812,01876
90778,14,$\beta$,0.7534961695938646,01878
90779,15,$\beta$,0.7944684018842786,02137
90780,16,$\beta$,1.738860558404625,02366
90781,17,$\beta$,1.3560659730601639,02427
90782,18,$\beta$,1.2920307620708287,02559
90783,19,$\beta$,0.8003917250647444,02571
90784,20,$\beta$,0.9927724716075594,02625
90785,21,$\beta$,0.7858164998544854,02628
90786,22,$\beta$,1.5741909082499823,02629
90787,23,$\beta$,1.010104342217671,02654
90788,24,$\beta$,0.7845190969159959,02656
90789,25,$\beta$,1.4851305583940286,02684
90790,26,$\beta$,1.0243039977625956,02719
90791,27,$\beta$,1.456836210539267,02747
90792,28,$\beta$,0.7121616057555843,02750
90793,29,$\beta$,1.5933367237108151,02796
90794,30,$\beta$,1.490600740432076,02797
90795,31,$\beta$,1.9782389859895315,02820
90796,32,$\beta$,1.5745707742309902,02916
90797,33,$\beta$,0.7125774642047727,02935
90798,34,$\beta$,1.4297621376358858,02948
90799,35,$\beta$,0.7024021384062346,02965
90800,36,$\beta$,2.0935655018090604,03016
90801,37,$\beta$,1.4230020347362433,03028
90802,38,$\beta$,1.2151206432780246,03029
90803,39,$\beta$,0.9223606686855095,03092
90804,40,$\beta$,0.9849199376515317,03257
90805,41,$\beta$,0.7582153600909352,03262
90806,42,$\beta$,1.269692388369188,03362
90807,43,$\beta$,1.9003506180082186,03379
90808,44,$\beta$,0.7721287561582297,03435
90809,45,$\beta$,2.232065200152989,12647
90810,1,$\beta$,1.3299781432974662,00792
90811,2,$\beta$,0.6185637476340631,00882
90812,3,$\beta$,0.594344538396583,01291
90813,4,$\beta$,1.5517047286268273,01366
90814,5,$\beta$,1.650913590593165,01469
90815,6,$\beta$,1.560768456262823,01482
90816,7,$\beta$,1.5167347227134729,01526
90817,8,$\beta$,1.8400113287211795,01664
90818,9,$\beta$,0.36331561546796043,01758
90819,10,$\beta$,0.6866761739898234,01805
90820,11,$\beta$,0.7028084858689868,01807
90821,12,$\beta$,1.5865698766916556,01841
90822,13,$\beta$,1.408172236097417,01876
90823,14,$\beta$,0.868473727994707,01878
90824,15,$\beta$,0.6196864760558055,02137
90825,16,$\beta$,1.3799442790598435,02366
90826,17,$\beta$,1.0715271594454494,02427
90827,18,$\beta$,1.123710752311451,02559
90828,19,$\beta$,1.0542441661612587,02571
90829,20,$\beta$,1.003551587440476,02625
90830,21,$\beta$,0.911322978990092,02628
90831,22,$\beta$,1.1856710342679615,02629
90832,23,$\beta$,0.7287281462485095,02654
90833,24,$\beta$,0.8430444344100938,02656
90834,25,$\beta$,1.4508985075234404,02684
90835,26,$\beta$,1.0306219716895808,02719
90836,27,$\beta$,1.200830707192344,02747
90837,28,$\beta$,0.7145572817344669,02750
90838,29,$\beta$,1.2324944087850545,02796
90839,30,$\beta$,1.1637806287778314,02797
90840,31,$\beta$,1.4682116918508406,02820
90841,32,$\beta$,1.6842301934104436,02916
90842,33,$\beta$,0.7371153069116997,02935
90843,34,$\beta$,1.200254969992651,02948
90844,35,$\beta$,0.7284000860076273,02965
90845,36,$\beta$,2.7628118336194367,03016
90846,37,$\beta$,1.480498251973309,03028
90847,38,$\beta$,1.1633310111364468,03029
90848,39,$\beta$,1.0627321533111056,03092
90849,40,$\beta$,1.1924884506446694,03257
90850,41,$\beta$,0.7440647366066367,03262
90851,42,$\beta$,1.2465164781188631,03362
90852,43,$\beta$,1.5861397500245282,03379
90853,44,$\beta$,0.5891152879295894,03435
90854,45,$\beta$,1.915774742467415,12647
90855,1,$\beta$,1.6143550704287097,00792
90856,2,$\beta$,0.7408477308625275,00882
90857,3,$\beta$,0.7298119742409034,01291
90858,4,$\beta$,1.420578362123736,01366
90859,5,$\beta$,1.8681410628963167,01469
90860,6,$\beta$,2.0334039146636975,01482
90861,7,$\beta$,1.5533469496744394,01526
90862,8,$\beta$,1.8128188775114964,01664
90863,9,$\beta$,0.389187287825638,01758
90864,10,$\beta$,0.5284935081981378,01805
90865,11,$\beta$,0.7743526052752872,01807
90866,12,$\beta$,1.4049036739090959,01841
90867,13,$\beta$,1.367154895789155,01876
90868,14,$\beta$,0.7571368700572477,01878
90869,15,$\beta$,0.5802772362043633,02137
90870,16,$\beta$,1.3649624479520126,02366
90871,17,$\beta$,1.3565855530412838,02427
90872,18,$\beta$,1.0614000617022274,02559
90873,19,$\beta$,0.8423284590520652,02571
90874,20,$\beta$,0.9818965587485244,02625
90875,21,$\beta$,0.8760077148075959,02628
90876,22,$\beta$,1.515104612921017,02629
90877,23,$\beta$,0.7557739426301207,02654
90878,24,$\beta$,0.8115240916699197,02656
90879,25,$\beta$,1.2064997312213983,02684
90880,26,$\beta$,0.9321560931318446,02719
90881,27,$\beta$,1.2909649071636047,02747
90882,28,$\beta$,0.8465735776177665,02750
90883,29,$\beta$,1.334367694614438,02796
90884,30,$\beta$,1.307174519602168,02797
90885,31,$\beta$,1.6425500519998997,02820
90886,32,$\beta$,1.5903897707434558,02916
90887,33,$\beta$,0.5677167159002864,02935
90888,34,$\beta$,1.2947830217616678,02948
90889,35,$\beta$,0.628532576923493,02965
90890,36,$\beta$,1.7761473679146755,03016
90891,37,$\beta$,1.288861185488304,03028
90892,38,$\beta$,1.4082675039625903,03029
90893,39,$\beta$,1.06513040592216,03092
90894,40,$\beta$,1.1726493349524643,03257
90895,41,$\beta$,0.7604834425447925,03262
90896,42,$\beta$,1.2780772855770357,03362
90897,43,$\beta$,1.4461193659216518,03379
90898,44,$\beta$,0.6175815013613599,03435
90899,45,$\beta$,1.9341406915154766,12647
90900,1,$\beta$,1.2363216504227887,00792
90901,2,$\beta$,0.7359471319668698,00882
90902,3,$\beta$,0.5850521366850969,01291
90903,4,$\beta$,1.443561023914488,01366
90904,5,$\beta$,1.6106741705784153,01469
90905,6,$\beta$,1.6070840405758096,01482
90906,7,$\beta$,1.2918534563306054,01526
90907,8,$\beta$,1.8150835570186088,01664
90908,9,$\beta$,0.7898030335528672,01758
90909,10,$\beta$,0.6642771057322227,01805
90910,11,$\beta$,0.7356217411190701,01807
90911,12,$\beta$,1.4160069102606414,01841
90912,13,$\beta$,1.4103377498034337,01876
90913,14,$\beta$,0.8240990766948775,01878
90914,15,$\beta$,0.6742658389697929,02137
90915,16,$\beta$,1.515290837960137,02366
90916,17,$\beta$,1.0175465874568164,02427
90917,18,$\beta$,1.2589824420889615,02559
90918,19,$\beta$,0.9050219318830639,02571
90919,20,$\beta$,1.060261455461263,02625
90920,21,$\beta$,0.7463318816894284,02628
90921,22,$\beta$,1.4296875716740753,02629
90922,23,$\beta$,0.8253970657997698,02654
90923,24,$\beta$,0.9919275698687263,02656
90924,25,$\beta$,1.3070545770058692,02684
90925,26,$\beta$,0.9671138861343853,02719
90926,27,$\beta$,1.6609411830549137,02747
90927,28,$\beta$,0.909817921062898,02750
90928,29,$\beta$,1.1438671371491953,02796
90929,30,$\beta$,1.45824473396995,02797
90930,31,$\beta$,1.6740564105396045,02820
90931,32,$\beta$,1.611530078548993,02916
90932,33,$\beta$,0.8317700746954857,02935
90933,34,$\beta$,1.5003376656024747,02948
90934,35,$\beta$,0.4491844390512703,02965
90935,36,$\beta$,2.1598271037312977,03016
90936,37,$\beta$,1.6438485221045052,03028
90937,38,$\beta$,1.2213144752416076,03029
90938,39,$\beta$,0.9752580929213573,03092
90939,40,$\beta$,1.2362532122533354,03257
90940,41,$\beta$,0.8248359623398007,03262
90941,42,$\beta$,1.4925637676360808,03362
90942,43,$\beta$,1.9499477400659808,03379
90943,44,$\beta$,0.5943164464842885,03435
90944,45,$\beta$,2.34044290605163,12647
90945,1,$\beta$,1.44309117686551,00792
90946,2,$\beta$,0.7524535663469559,00882
90947,3,$\beta$,0.6464684019611828,01291
90948,4,$\beta$,1.4803465673243208,01366
90949,5,$\beta$,1.7986548022736295,01469
90950,6,$\beta$,1.7824121442140193,01482
90951,7,$\beta$,1.1497325297742431,01526
90952,8,$\beta$,1.9098680735694844,01664
90953,9,$\beta$,0.35864723117208297,01758
90954,10,$\beta$,0.5874721763386378,01805
90955,11,$\beta$,0.5814186633573428,01807
90956,12,$\beta$,1.6087984879895578,01841
90957,13,$\beta$,1.6858458082541032,01876
90958,14,$\beta$,0.7357023792015315,01878
90959,15,$\beta$,0.7013532472052715,02137
90960,16,$\beta$,1.3084904812309024,02366
90961,17,$\beta$,1.5115313557466785,02427
90962,18,$\beta$,1.207538511807229,02559
90963,19,$\beta$,0.9053841945842295,02571
90964,20,$\beta$,0.99864534763,02625
90965,21,$\beta$,0.9264069588094243,02628
90966,22,$\beta$,1.0812918687469264,02629
90967,23,$\beta$,0.8639555862672278,02654
90968,24,$\beta$,0.7465223233690875,02656
90969,25,$\beta$,1.4855628235068685,02684
90970,26,$\beta$,0.9110401359000717,02719
90971,27,$\beta$,1.5411141631564407,02747
90972,28,$\beta$,0.9473600681129886,02750
90973,29,$\beta$,1.1431359040503486,02796
90974,30,$\beta$,1.5213915378686673,02797
90975,31,$\beta$,1.7962965902868562,02820
90976,32,$\beta$,2.046256692360948,02916
90977,33,$\beta$,0.6218923995281966,02935
90978,34,$\beta$,1.5592241478110223,02948
90979,35,$\beta$,0.6103008220250936,02965
90980,36,$\beta$,2.01748940852312,03016
90981,37,$\beta$,1.4139082427654412,03028
90982,38,$\beta$,1.2666722468593112,03029
90983,39,$\beta$,1.061737073110236,03092
90984,40,$\beta$,1.3143153800533407,03257
90985,41,$\beta$,0.8182001721411403,03262
90986,42,$\beta$,1.383111408212076,03362
90987,43,$\beta$,1.5271031832819115,03379
90988,44,$\beta$,0.8726887742571756,03435
90989,45,$\beta$,2.175628619333647,12647
90990,1,$\beta$,1.3562360858987776,00792
90991,2,$\beta$,0.948049139086431,00882
90992,3,$\beta$,0.7837850125916053,01291
90993,4,$\beta$,1.3082380841116346,01366
90994,5,$\beta$,1.7856116690857984,01469
90995,6,$\beta$,1.5187663397270177,01482
90996,7,$\beta$,1.0514046158805141,01526
90997,8,$\beta$,1.6548206377153696,01664
90998,9,$\beta$,0.374113043524719,01758
90999,10,$\beta$,0.49779295610457697,01805
91000,11,$\beta$,0.7348391692898546,01807
91001,12,$\beta$,1.6531712967139474,01841
91002,13,$\beta$,1.6190811385828972,01876
91003,14,$\beta$,0.6176214238840229,01878
91004,15,$\beta$,0.6915298583744282,02137
91005,16,$\beta$,1.5568337835390236,02366
91006,17,$\beta$,1.4535663663237604,02427
91007,18,$\beta$,1.1055493031937387,02559
91008,19,$\beta$,0.7436051494633226,02571
91009,20,$\beta$,0.9993757310435248,02625
91010,21,$\beta$,0.8919658178092832,02628
91011,22,$\beta$,1.408498607772907,02629
91012,23,$\beta$,0.7819777645193836,02654
91013,24,$\beta$,0.6626144996877489,02656
91014,25,$\beta$,1.705245636068679,02684
91015,26,$\beta$,0.8866566114119834,02719
91016,27,$\beta$,1.1712864169535104,02747
91017,28,$\beta$,1.0279855167330612,02750
91018,29,$\beta$,1.8401181535398714,02796
91019,30,$\beta$,1.7581972139116269,02797
91020,31,$\beta$,1.6161582384119402,02820
91021,32,$\beta$,1.6329696930065263,02916
91022,33,$\beta$,0.8355523902630838,02935
91023,34,$\beta$,1.9709423889283029,02948
91024,35,$\beta$,0.5004989599059915,02965
91025,36,$\beta$,2.0715688813117135,03016
91026,37,$\beta$,1.2622003181998747,03028
91027,38,$\beta$,1.5507963845349104,03029
91028,39,$\beta$,1.107284202246966,03092
91029,40,$\beta$,1.2021533195380443,03257
91030,41,$\beta$,0.8383027097172804,03262
91031,42,$\beta$,1.2362102538089617,03362
91032,43,$\beta$,1.372585799041816,03379
91033,44,$\beta$,0.8281276921807396,03435
91034,45,$\beta$,1.9034936173421013,12647
91035,1,$\beta$,1.4660814406771487,00792
91036,2,$\beta$,1.0769135476220837,00882
91037,3,$\beta$,0.6209583290670231,01291
91038,4,$\beta$,1.435763865656384,01366
91039,5,$\beta$,1.9086618961618889,01469
91040,6,$\beta$,1.5416756988554574,01482
91041,7,$\beta$,1.4605254228269717,01526
91042,8,$\beta$,1.9176172693087237,01664
91043,9,$\beta$,0.4796112125600627,01758
91044,10,$\beta$,0.6098859224337562,01805
91045,11,$\beta$,0.6661415063283875,01807
91046,12,$\beta$,1.5025519926203263,01841
91047,13,$\beta$,1.4288828477118811,01876
91048,14,$\beta$,0.8182655489682008,01878
91049,15,$\beta$,0.5429132405030433,02137
91050,16,$\beta$,1.5798252708491307,02366
91051,17,$\beta$,1.3034172836694622,02427
91052,18,$\beta$,1.417060325849448,02559
91053,19,$\beta$,0.9025455832739905,02571
91054,20,$\beta$,0.9309472627314765,02625
91055,21,$\beta$,1.1343049886751988,02628
91056,22,$\beta$,1.6196280268734533,02629
91057,23,$\beta$,0.7233534952914155,02654
91058,24,$\beta$,0.708280067432685,02656
91059,25,$\beta$,1.6638834864133154,02684
91060,26,$\beta$,1.2310053998395507,02719
91061,27,$\beta$,2.00671307204536,02747
91062,28,$\beta$,0.8821718625070489,02750
91063,29,$\beta$,1.3011639010782095,02796
91064,30,$\beta$,1.6255313994257887,02797
91065,31,$\beta$,1.9884195761018177,02820
91066,32,$\beta$,2.026157926426378,02916
91067,33,$\beta$,0.7964757720428235,02935
91068,34,$\beta$,1.4815996890146612,02948
91069,35,$\beta$,0.5948266649950767,02965
91070,36,$\beta$,1.7437091465499728,03016
91071,37,$\beta$,1.3464341018739634,03028
91072,38,$\beta$,1.4737813567806377,03029
91073,39,$\beta$,1.1724016520035512,03092
91074,40,$\beta$,1.4468582494654045,03257
91075,41,$\beta$,0.8399861406412282,03262
91076,42,$\beta$,1.2267295833801592,03362
91077,43,$\beta$,1.3537087810069983,03379
91078,44,$\beta$,0.7992302098948656,03435
91079,45,$\beta$,1.6608044699451758,12647
91080,1,$\beta$,1.3459531068462134,00792
91081,2,$\beta$,0.8272991877634832,00882
91082,3,$\beta$,0.7113557596167841,01291
91083,4,$\beta$,1.9007619448833684,01366
91084,5,$\beta$,1.748833499009316,01469
91085,6,$\beta$,1.8264294318352603,01482
91086,7,$\beta$,1.652184056924905,01526
91087,8,$\beta$,1.677142201240653,01664
91088,9,$\beta$,0.433527704964064,01758
91089,10,$\beta$,0.5960205841436866,01805
91090,11,$\beta$,0.7011444677500134,01807
91091,12,$\beta$,1.934586314609694,01841
91092,13,$\beta$,1.2009521583637917,01876
91093,14,$\beta$,0.9574619954010873,01878
91094,15,$\beta$,0.6830213489979478,02137
91095,16,$\beta$,1.7651079562063308,02366
91096,17,$\beta$,1.401841297648167,02427
91097,18,$\beta$,1.2492112466726353,02559
91098,19,$\beta$,0.7525533411803039,02571
91099,20,$\beta$,1.191911722317801,02625
91100,21,$\beta$,0.86706026956298,02628
91101,22,$\beta$,1.2300706079107124,02629
91102,23,$\beta$,0.8022100310526438,02654
91103,24,$\beta$,0.8559128621191665,02656
91104,25,$\beta$,1.231862812471653,02684
91105,26,$\beta$,1.0104620910470712,02719
91106,27,$\beta$,1.8537391942946957,02747
91107,28,$\beta$,0.867780844395384,02750
91108,29,$\beta$,1.3519542433800331,02796
91109,30,$\beta$,1.4396461824652556,02797
91110,31,$\beta$,2.1560594667970827,02820
91111,32,$\beta$,1.8594226202190287,02916
91112,33,$\beta$,0.7877549719666201,02935
91113,34,$\beta$,1.503827944903459,02948
91114,35,$\beta$,0.588880597549784,02965
91115,36,$\beta$,2.417940662740422,03016
91116,37,$\beta$,1.3721467407444905,03028
91117,38,$\beta$,1.084522877090601,03029
91118,39,$\beta$,1.025342880199524,03092
91119,40,$\beta$,1.5266660650615935,03257
91120,41,$\beta$,0.9358067497837925,03262
91121,42,$\beta$,1.1412436090135138,03362
91122,43,$\beta$,1.6499713640867755,03379
91123,44,$\beta$,0.7273620111031337,03435
91124,45,$\beta$,1.7144760118884554,12647
91125,1,$\beta$,1.4996182183313895,00792
91126,2,$\beta$,0.8503858141724074,00882
91127,3,$\beta$,0.7088328584960732,01291
91128,4,$\beta$,1.3365541379584738,01366
91129,5,$\beta$,1.433152599473563,01469
91130,6,$\beta$,1.5678379276400363,01482
91131,7,$\beta$,1.2575388585465015,01526
91132,8,$\beta$,1.8430983651154522,01664
91133,9,$\beta$,0.33833378101385736,01758
91134,10,$\beta$,0.4299716071772588,01805
91135,11,$\beta$,0.8368710375657515,01807
91136,12,$\beta$,1.1995293010150443,01841
91137,13,$\beta$,1.5975354209516248,01876
91138,14,$\beta$,0.7467201796799827,01878
91139,15,$\beta$,0.784515472948254,02137
91140,16,$\beta$,1.9940605354886158,02366
91141,17,$\beta$,1.4743962627570268,02427
91142,18,$\beta$,1.0981250788268617,02559
91143,19,$\beta$,0.7775956746586844,02571
91144,20,$\beta$,1.1282872014398913,02625
91145,21,$\beta$,0.8088734882313057,02628
91146,22,$\beta$,1.7024067415665538,02629
91147,23,$\beta$,0.9815189199958725,02654
91148,24,$\beta$,1.0584243464928011,02656
91149,25,$\beta$,1.4524247355331097,02684
91150,26,$\beta$,0.9390649254930082,02719
91151,27,$\beta$,1.405892390528714,02747
91152,28,$\beta$,0.7596745580892093,02750
91153,29,$\beta$,1.3273584592867025,02796
91154,30,$\beta$,1.8582257066939245,02797
91155,31,$\beta$,1.4094828393708938,02820
91156,32,$\beta$,2.4334308511878757,02916
91157,33,$\beta$,0.4027042440550281,02935
91158,34,$\beta$,1.1648494883665723,02948
91159,35,$\beta$,0.7170325786476885,02965
91160,36,$\beta$,2.096544269610868,03016
91161,37,$\beta$,1.488443726949954,03028
91162,38,$\beta$,1.1953720771477472,03029
91163,39,$\beta$,1.2443959009294812,03092
91164,40,$\beta$,1.2467079034811066,03257
91165,41,$\beta$,0.8070308549501869,03262
91166,42,$\beta$,1.516218691600944,03362
91167,43,$\beta$,1.605887019885115,03379
91168,44,$\beta$,0.4986186656624903,03435
91169,45,$\beta$,1.8287350945299454,12647
91170,1,$\beta$,1.5142634085217201,00792
91171,2,$\beta$,0.7278972632428348,00882
91172,3,$\beta$,0.8693129084515504,01291
91173,4,$\beta$,1.7760979288851757,01366
91174,5,$\beta$,1.8528249924215354,01469
91175,6,$\beta$,1.1505586913789747,01482
91176,7,$\beta$,1.1306538103737134,01526
91177,8,$\beta$,1.436053234690657,01664
91178,9,$\beta$,0.21263363168943705,01758
91179,10,$\beta$,0.637192953665522,01805
91180,11,$\beta$,0.6753710674721044,01807
91181,12,$\beta$,2.231472978182033,01841
91182,13,$\beta$,1.0709131807690255,01876
91183,14,$\beta$,0.6343639379402286,01878
91184,15,$\beta$,0.6868887721196518,02137
91185,16,$\beta$,1.7462678818458617,02366
91186,17,$\beta$,1.3741537303133338,02427
91187,18,$\beta$,1.4272782888911135,02559
91188,19,$\beta$,0.7802092237428744,02571
91189,20,$\beta$,0.8586607205851646,02625
91190,21,$\beta$,0.808699917329424,02628
91191,22,$\beta$,1.2345656562662617,02629
91192,23,$\beta$,0.877047170270359,02654
91193,24,$\beta$,0.7569722578213219,02656
91194,25,$\beta$,1.3896032778847414,02684
91195,26,$\beta$,0.9173348090414535,02719
91196,27,$\beta$,1.358844767286401,02747
91197,28,$\beta$,0.6948931879813488,02750
91198,29,$\beta$,1.2650988139346715,02796
91199,30,$\beta$,1.4064475761953223,02797
91200,31,$\beta$,2.046946162601942,02820
91201,32,$\beta$,1.9137147380407016,02916
91202,33,$\beta$,0.5287021152796763,02935
91203,34,$\beta$,1.646146802041226,02948
91204,35,$\beta$,0.6227609822196238,02965
91205,36,$\beta$,2.575978489493201,03016
91206,37,$\beta$,1.333320993730808,03028
91207,38,$\beta$,1.4568626517945849,03029
91208,39,$\beta$,1.0177012466195146,03092
91209,40,$\beta$,1.0762826097384597,03257
91210,41,$\beta$,0.8144592428170656,03262
91211,42,$\beta$,1.1539692488030584,03362
91212,43,$\beta$,2.2236404575474835,03379
91213,44,$\beta$,0.6927267415342077,03435
91214,45,$\beta$,1.7707069731536462,12647
91215,1,$\beta$,1.7490596071471824,00792
91216,2,$\beta$,0.8394714711568181,00882
91217,3,$\beta$,0.8213226436855618,01291
91218,4,$\beta$,1.5272494633530327,01366
91219,5,$\beta$,1.741765329497479,01469
91220,6,$\beta$,1.8071552070780847,01482
91221,7,$\beta$,1.195712913178924,01526
91222,8,$\beta$,1.8967626795093557,01664
91223,9,$\beta$,0.3134331671397229,01758
91224,10,$\beta$,0.37427235830151195,01805
91225,11,$\beta$,0.8592122103727602,01807
91226,12,$\beta$,1.5943690524239167,01841
91227,13,$\beta$,1.3823764048677682,01876
91228,14,$\beta$,0.8197683254459679,01878
91229,15,$\beta$,0.6173222610328536,02137
